ID,Prob1
198113, 0.04
198114, 0.75
198115, 0.54
198116, 0.89
198117, 0.55
198118, 0.45
198119, 0.81
198120, 0.33
198121, 0.07
198122, 0.63
198123, 0.74
198124, 0.09
198125, 0.76
198126, 0.29
198127, 0.50
198128, 0.61
198129, 0.01
198130, 0.80
198131, 0.80
198132, 0.24
198133, 0.49
198134, 0.33
198135, 0.13
198136, 0.77
198137, 0.72
198138, 0.81
198139, 0.88
198140, 0.70
198141, 0.34
198142, 0.93
198143, 0.16
198144, 0.80
198145, 0.23
198146, 0.77
198147, 0.16
198148, 0.23
198149, 0.74
198150, 0.51
198151, 0.91
198152, 0.33
198153, 0.07
198154, 0.23
198155, 0.15
198156, 0.29
198157, 0.31
198158, 0.00
198159, 0.54
198160, 0.72
198161, 0.62
198162, 0.96
198163, 0.76
198164, 0.28
198165, 0.39
198166, 0.57
198167, 0.96
198168, 0.20
198169, 0.11
198170, 0.02
198171, 0.64
198172, 0.86
198173, 0.23
198174, 0.68
198175, 0.67
198176, 0.19
198177, 0.97
198178, 0.06
198179, 0.50
198180, 0.18
198181, 0.23
198182, 0.06
198183, 0.38
198184, 0.66
198185, 0.57
198186, 0.62
198187, 0.03
198188, 0.31
198189, 0.01
198190, 0.58
198191, 0.68
198192, 0.06
198193, 0.71
198194, 0.98
198195, 0.40
198196, 0.81
198197, 0.06
198198, 0.10
198199, 0.82
198200, 0.70
198201, 0.81
198202, 0.74
198203, 0.92
198204, 0.70
198205, 0.49
198206, 0.09
198207, 0.54
198208, 0.25
198209, 0.96
198210, 0.58
198211, 0.75
198212, 0.92
198213, 0.96
198214, 0.68
198215, 0.47
198216, 0.83
198217, 0.20
198218, 0.80
198219, 0.15
198220, 0.72
198221, 0.66
198222, 0.93
198223, 0.69
198224, 0.18
198225, 0.59
198226, 0.49
198227, 0.36
198228, 0.74
198229, 0.47
198230, 1.00
198231, 0.66
198232, 0.46
198233, 0.73
198234, 0.89
198235, 0.07
198236, 0.07
198237, 0.02
198238, 0.19
198239, 0.96
198240, 0.93
198241, 0.11
198242, 0.12
198243, 0.64
198244, 0.24
198245, 0.61
198246, 0.66
198247, 0.51
198248, 0.15
198249, 0.71
198250, 0.22
198251, 0.87
198252, 0.69
198253, 0.55
198254, 0.20
198255, 0.70
198256, 0.23
198257, 0.80
198258, 0.98
198259, 0.64
198260, 0.88
198261, 0.83
198262, 0.56
198263, 0.43
198264, 0.63
198265, 0.66
198266, 0.65
198267, 0.47
198268, 0.10
198269, 0.16
198270, 0.86
198271, 0.57
198272, 0.31
198273, 0.39
198274, 0.85
198275, 0.30
198276, 0.83
198277, 0.68
198278, 0.58
198279, 0.93
198280, 0.75
198281, 0.78
198282, 0.28
198283, 0.12
198284, 0.52
198285, 0.87
198286, 0.18
198287, 0.12
198288, 0.93
198289, 0.81
198290, 0.12
198291, 0.67
198292, 0.32
198293, 0.94
198294, 0.82
198295, 0.27
198296, 0.78
198297, 0.46
198298, 0.27
198299, 0.47
198300, 0.54
198301, 0.37
198302, 0.61
198303, 0.81
198304, 0.30
198305, 0.03
198306, 0.63
198307, 0.30
198308, 0.52
198309, 0.47
198310, 0.28
198311, 0.02
198312, 0.75
198313, 0.65
198314, 0.99
198315, 0.20
198316, 0.28
198317, 1.00
198318, 0.56
198319, 0.70
198320, 0.81
198321, 0.88
198322, 0.47
198323, 0.60
198324, 0.67
198325, 0.33
198326, 0.20
198327, 0.08
198328, 0.99
198329, 0.54
198330, 0.69
198331, 0.52
198332, 0.84
198333, 0.95
198334, 0.13
198335, 0.05
198336, 0.91
198337, 0.04
198338, 0.47
198339, 0.36
198340, 0.91
198341, 0.85
198342, 0.25
198343, 0.50
198344, 0.73
198345, 0.62
198346, 0.76
198347, 0.50
198348, 0.21
198349, 0.64
198350, 0.62
198351, 0.48
198352, 0.14
198353, 0.22
198354, 0.98
198355, 0.68
198356, 0.03
198357, 0.09
198358, 0.78
198359, 0.64
198360, 0.41
198361, 0.33
198362, 0.65
198363, 0.98
198364, 0.78
198365, 0.64
198366, 0.90
198367, 0.89
198368, 0.17
198369, 0.72
198370, 0.68
198371, 0.02
198372, 0.35
198373, 0.55
198374, 0.20
198375, 0.94
198376, 0.02
198377, 0.25
198378, 0.67
198379, 0.23
198380, 0.52
198381, 0.19
198382, 0.70
198383, 0.14
198384, 0.42
198385, 0.28
198386, 0.65
198387, 0.73
198388, 0.50
198389, 0.30
198390, 0.05
198391, 0.35
198392, 0.09
198393, 0.53
198394, 0.35
198395, 0.53
198396, 0.21
198397, 0.36
198398, 0.55
198399, 0.70
198400, 0.97
198401, 0.49
198402, 0.88
198403, 0.36
198404, 0.48
198405, 0.97
198406, 0.85
198407, 0.84
198408, 0.93
198409, 0.41
198410, 0.60
198411, 0.08
198412, 0.50
198413, 0.90
198414, 0.51
198415, 0.54
198416, 0.36
198417, 0.22
198418, 0.05
198419, 0.16
198420, 0.69
198421, 0.83
198422, 0.77
198423, 0.18
198424, 0.81
198425, 0.31
198426, 0.06
198427, 0.22
198428, 0.99
198429, 0.29
198430, 0.14
198431, 0.21
198432, 0.36
198433, 0.53
198434, 0.13
198435, 0.77
198436, 0.88
198437, 0.86
198438, 0.01
198439, 0.43
198440, 0.72
198441, 0.43
198442, 0.99
198443, 0.76
198444, 0.75
198445, 0.15
198446, 0.26
198447, 0.15
198448, 0.27
198449, 0.70
198450, 0.14
198451, 0.67
198452, 0.56
198453, 0.72
198454, 0.01
198455, 0.96
198456, 0.61
198457, 0.93
198458, 0.86
198459, 0.90
198460, 0.21
198461, 0.81
198462, 0.63
198463, 0.73
198464, 0.04
198465, 0.04
198466, 0.34
198467, 0.08
198468, 0.19
198469, 0.05
198470, 0.16
198471, 0.05
198472, 0.05
198473, 0.79
198474, 0.55
198475, 0.72
198476, 0.53
198477, 0.73
198478, 0.68
198479, 0.95
198480, 0.81
198481, 0.96
198482, 0.87
198483, 0.38
198484, 0.56
198485, 0.26
198486, 0.44
198487, 0.60
198488, 0.93
198489, 0.47
198490, 0.78
198491, 0.27
198492, 0.55
198493, 0.95
198494, 0.99
198495, 0.94
198496, 0.44
198497, 0.97
198498, 0.16
198499, 0.58
198500, 0.19
198501, 0.64
198502, 0.19
198503, 0.96
198504, 0.54
198505, 0.85
198506, 0.89
198507, 0.34
198508, 0.43
198509, 0.65
198510, 0.83
198511, 0.23
198512, 0.58
198513, 0.15
198514, 0.63
198515, 0.42
198516, 0.16
198517, 0.66
198518, 0.88
198519, 0.83
198520, 0.53
198521, 0.02
198522, 0.73
198523, 0.64
198524, 0.41
198525, 0.54
198526, 0.04
198527, 0.32
198528, 0.61
198529, 0.45
198530, 0.83
198531, 0.53
198532, 0.94
198533, 0.95
198534, 0.31
198535, 0.09
198536, 0.75
198537, 0.70
198538, 0.02
198539, 0.54
198540, 0.50
198541, 0.97
198542, 0.09
198543, 0.55
198544, 0.09
198545, 0.88
198546, 0.68
198547, 0.65
198548, 0.51
198549, 0.88
198550, 0.95
198551, 0.69
198552, 0.47
198553, 0.31
198554, 0.81
198555, 0.65
198556, 0.49
198557, 0.74
198558, 0.38
198559, 0.13
198560, 0.71
198561, 0.51
198562, 0.24
198563, 0.76
198564, 0.72
198565, 0.49
198566, 0.56
198567, 0.93
198568, 0.96
198569, 0.63
198570, 0.65
198571, 0.38
198572, 0.41
198573, 0.69
198574, 0.61
198575, 0.38
198576, 0.11
198577, 0.25
198578, 0.09
198579, 0.81
198580, 0.35
198581, 0.52
198582, 0.52
198583, 0.76
198584, 0.01
198585, 0.13
198586, 0.77
198587, 0.19
198588, 0.97
198589, 0.24
198590, 0.26
198591, 0.82
198592, 0.86
198593, 0.72
198594, 0.44
198595, 0.73
198596, 0.43
198597, 0.42
198598, 0.36
198599, 0.87
198600, 0.79
198601, 0.59
198602, 0.30
198603, 0.64
198604, 0.48
198605, 0.50
198606, 0.20
198607, 0.09
198608, 0.28
198609, 0.33
198610, 0.03
198611, 0.35
198612, 0.44
198613, 0.21
198614, 0.86
198615, 0.33
198616, 0.95
198617, 0.63
198618, 0.68
198619, 0.23
198620, 0.33
198621, 0.65
198622, 0.20
198623, 0.96
198624, 0.33
198625, 0.42
198626, 0.83
198627, 0.19
198628, 0.85
198629, 0.81
198630, 0.09
198631, 0.38
198632, 0.77
198633, 0.44
198634, 0.68
198635, 0.78
198636, 0.95
198637, 0.67
198638, 0.41
198639, 0.05
198640, 0.93
198641, 0.52
198642, 0.57
198643, 0.99
198644, 0.17
198645, 0.60
198646, 0.35
198647, 0.94
198648, 0.98
198649, 0.47
198650, 0.63
198651, 0.41
198652, 0.00
198653, 0.89
198654, 0.77
198655, 0.27
198656, 0.50
198657, 0.84
198658, 0.32
198659, 0.20
198660, 0.49
198661, 0.85
198662, 0.18
198663, 0.37
198664, 0.21
198665, 0.69
198666, 0.88
198667, 0.30
198668, 0.87
198669, 0.55
198670, 0.96
198671, 0.16
198672, 0.08
198673, 0.25
198674, 0.80
198675, 0.24
198676, 0.58
198677, 0.58
198678, 0.11
198679, 0.05
198680, 0.97
198681, 0.21
198682, 0.36
198683, 0.24
198684, 0.92
198685, 0.54
198686, 0.51
198687, 0.67
198688, 0.75
198689, 0.66
198690, 0.02
198691, 0.89
198692, 0.45
198693, 0.66
198694, 0.99
198695, 0.59
198696, 0.31
198697, 0.58
198698, 0.96
198699, 0.15
198700, 0.97
198701, 0.74
198702, 0.69
198703, 0.45
198704, 0.06
198705, 0.15
198706, 0.73
198707, 0.98
198708, 0.47
198709, 0.41
198710, 0.29
198711, 0.69
198712, 0.52
198713, 0.27
198714, 0.47
198715, 0.85
198716, 0.78
198717, 0.23
198718, 0.33
198719, 0.99
198720, 0.49
198721, 0.34
198722, 0.77
198723, 0.93
198724, 0.13
198725, 0.42
198726, 0.15
198727, 0.27
198728, 0.63
198729, 0.62
198730, 0.57
198731, 0.64
198732, 0.73
198733, 0.42
198734, 0.73
198735, 0.50
198736, 0.41
198737, 0.06
198738, 0.54
198739, 0.39
198740, 0.11
198741, 0.91
198742, 0.24
198743, 0.54
198744, 0.29
198745, 0.55
198746, 0.65
198747, 0.47
198748, 0.48
198749, 0.72
198750, 0.76
198751, 0.81
198752, 0.78
198753, 0.81
198754, 0.04
198755, 0.08
198756, 0.57
198757, 0.48
198758, 0.68
198759, 0.17
198760, 0.31
198761, 0.45
198762, 0.01
198763, 0.50
198764, 0.98
198765, 0.92
198766, 0.82
198767, 0.72
198768, 0.59
198769, 0.34
198770, 0.25
198771, 0.25
198772, 0.40
198773, 0.21
198774, 0.49
198775, 0.78
198776, 0.35
198777, 0.15
198778, 0.33
198779, 0.90
198780, 0.16
198781, 0.63
198782, 0.90
198783, 0.43
198784, 0.47
198785, 0.27
198786, 0.60
198787, 0.31
198788, 0.59
198789, 0.72
198790, 0.05
198791, 0.39
198792, 0.34
198793, 0.43
198794, 0.26
198795, 0.95
198796, 0.58
198797, 0.74
198798, 0.24
198799, 0.83
198800, 0.21
198801, 0.34
198802, 0.52
198803, 0.47
198804, 0.84
198805, 0.99
198806, 0.33
198807, 0.18
198808, 0.32
198809, 0.79
198810, 0.65
198811, 0.68
198812, 0.34
198813, 0.40
198814, 0.88
198815, 0.24
198816, 0.15
198817, 0.34
198818, 0.02
198819, 0.58
198820, 0.63
198821, 0.56
198822, 0.29
198823, 0.96
198824, 0.98
198825, 0.03
198826, 0.14
198827, 0.24
198828, 0.41
198829, 0.39
198830, 0.87
198831, 0.06
198832, 0.55
198833, 0.32
198834, 0.95
198835, 0.33
198836, 0.68
198837, 0.68
198838, 0.85
198839, 0.36
198840, 0.26
198841, 0.63
198842, 0.32
198843, 0.14
198844, 0.97
198845, 0.73
198846, 0.33
198847, 0.57
198848, 0.76
198849, 0.56
198850, 0.91
198851, 0.60
198852, 0.48
198853, 0.09
198854, 0.26
198855, 0.47
198856, 0.67
198857, 0.60
198858, 0.14
198859, 0.98
198860, 0.30
198861, 0.78
198862, 0.54
198863, 0.30
198864, 0.98
198865, 0.53
198866, 0.69
198867, 0.26
198868, 0.86
198869, 0.71
198870, 0.10
198871, 0.25
198872, 0.88
198873, 0.80
198874, 0.92
198875, 0.52
198876, 0.14
198877, 0.56
198878, 0.58
198879, 0.63
198880, 0.45
198881, 0.89
198882, 0.94
198883, 0.06
198884, 0.13
198885, 0.91
198886, 0.59
198887, 0.81
198888, 0.38
198889, 0.61
198890, 0.69
198891, 0.17
198892, 0.17
198893, 0.31
198894, 0.18
198895, 1.00
198896, 0.03
198897, 0.70
198898, 0.60
198899, 0.01
198900, 0.06
198901, 0.60
198902, 0.37
198903, 0.93
198904, 0.67
198905, 0.90
198906, 0.65
198907, 0.25
198908, 0.77
198909, 0.57
198910, 0.56
198911, 0.53
198912, 0.18
198913, 0.52
198914, 0.81
198915, 0.26
198916, 0.42
198917, 0.17
198918, 0.32
198919, 0.82
198920, 0.37
198921, 0.82
198922, 0.70
198923, 0.44
198924, 0.02
198925, 0.97
198926, 0.41
198927, 0.07
198928, 0.98
198929, 0.05
198930, 0.98
198931, 0.21
198932, 0.56
198933, 0.92
198934, 0.83
198935, 0.68
198936, 0.45
198937, 0.69
198938, 0.70
198939, 0.09
198940, 0.73
198941, 0.18
198942, 0.72
198943, 0.49
198944, 0.23
198945, 0.38
198946, 0.82
198947, 0.44
198948, 0.41
198949, 0.47
198950, 0.08
198951, 0.18
198952, 0.06
198953, 0.60
198954, 0.29
198955, 0.57
198956, 0.29
198957, 0.82
198958, 0.76
198959, 0.23
198960, 0.59
198961, 0.35
198962, 0.88
198963, 0.27
198964, 0.40
198965, 0.29
198966, 0.58
198967, 0.77
198968, 0.42
198969, 0.86
198970, 0.59
198971, 0.62
198972, 0.15
198973, 0.40
198974, 0.33
198975, 0.42
198976, 0.24
198977, 0.03
198978, 0.47
198979, 0.56
198980, 0.67
198981, 0.38
198982, 0.01
198983, 0.38
198984, 0.54
198985, 0.63
198986, 0.95
198987, 0.07
198988, 0.71
198989, 0.27
198990, 0.91
198991, 0.42
198992, 0.42
198993, 0.47
198994, 0.69
198995, 0.11
198996, 0.60
198997, 0.09
198998, 0.51
198999, 0.79
199000, 0.04
199001, 0.90
199002, 0.10
199003, 0.49
199004, 0.73
199005, 0.38
199006, 0.60
199007, 0.96
199008, 0.42
199009, 0.34
199010, 0.62
199011, 0.03
199012, 0.04
199013, 0.39
199014, 0.66
199015, 0.47
199016, 0.91
199017, 0.90
199018, 0.91
199019, 0.19
199020, 0.99
199021, 0.21
199022, 0.06
199023, 0.17
199024, 0.53
199025, 0.99
199026, 0.31
199027, 0.74
199028, 0.03
199029, 0.33
199030, 0.77
199031, 0.51
199032, 0.24
199033, 0.83
199034, 0.36
199035, 0.69
199036, 0.64
199037, 0.67
199038, 0.94
199039, 0.29
199040, 0.29
199041, 0.21
199042, 0.01
199043, 0.09
199044, 0.53
199045, 0.43
199046, 0.75
199047, 0.32
199048, 0.25
199049, 0.89
199050, 0.31
199051, 0.08
199052, 0.31
199053, 0.41
199054, 0.13
199055, 0.68
199056, 0.55
199057, 0.48
199058, 0.04
199059, 0.93
199060, 0.85
199061, 0.22
199062, 0.12
199063, 0.76
199064, 0.01
199065, 0.11
199066, 0.34
199067, 0.37
199068, 0.22
199069, 0.60
199070, 0.96
199071, 0.30
199072, 0.80
199073, 0.79
199074, 0.64
199075, 0.17
199076, 0.22
199077, 0.35
199078, 0.83
199079, 0.25
199080, 0.75
199081, 0.90
199082, 0.98
199083, 0.15
199084, 0.55
199085, 0.65
199086, 0.91
199087, 0.46
199088, 0.45
199089, 0.70
199090, 0.13
199091, 0.30
199092, 0.56
199093, 0.36
199094, 0.55
199095, 0.31
199096, 0.91
199097, 0.99
199098, 0.05
199099, 0.63
199100, 0.22
199101, 0.93
199102, 0.01
199103, 0.23
199104, 0.16
199105, 0.84
199106, 0.20
199107, 0.90
199108, 0.95
199109, 0.72
199110, 0.88
199111, 0.92
199112, 0.85
199113, 0.58
199114, 0.74
199115, 0.50
199116, 0.49
199117, 0.94
199118, 0.57
199119, 0.15
199120, 0.94
199121, 0.77
199122, 0.02
199123, 0.26
199124, 0.15
199125, 0.11
199126, 0.85
199127, 0.74
199128, 0.91
199129, 0.54
199130, 0.71
199131, 0.90
199132, 0.51
199133, 0.18
199134, 0.24
199135, 0.59
199136, 0.38
199137, 0.85
199138, 0.21
199139, 0.98
199140, 0.85
199141, 0.61
199142, 0.24
199143, 0.91
199144, 0.66
199145, 0.03
199146, 0.61
199147, 0.49
199148, 0.94
199149, 0.26
199150, 0.42
199151, 0.85
199152, 0.38
199153, 0.32
199154, 0.09
199155, 0.64
199156, 0.81
199157, 0.51
199158, 0.93
199159, 0.64
199160, 0.96
199161, 0.09
199162, 0.52
199163, 0.96
199164, 0.95
199165, 0.02
199166, 0.03
199167, 0.58
199168, 0.48
199169, 0.37
199170, 0.86
199171, 0.77
199172, 0.12
199173, 0.23
199174, 0.41
199175, 0.73
199176, 0.51
199177, 0.55
199178, 0.58
199179, 0.68
199180, 0.02
199181, 0.45
199182, 0.35
199183, 0.09
199184, 0.70
199185, 0.21
199186, 0.37
199187, 0.91
199188, 0.81
199189, 0.50
199190, 0.54
199191, 0.47
199192, 0.70
199193, 0.05
199194, 0.21
199195, 0.99
199196, 0.36
199197, 0.48
199198, 0.91
199199, 0.99
199200, 0.22
199201, 0.40
199202, 0.36
199203, 0.63
199204, 0.39
199205, 0.18
199206, 0.45
199207, 0.42
199208, 0.94
199209, 0.28
199210, 0.11
199211, 0.63
199212, 0.90
199213, 0.05
199214, 0.07
199215, 0.46
199216, 0.16
199217, 0.85
199218, 0.86
199219, 0.53
199220, 0.51
199221, 0.01
199222, 0.18
199223, 0.09
199224, 0.65
199225, 0.45
199226, 0.04
199227, 0.64
199228, 0.26
199229, 0.01
199230, 0.90
199231, 0.19
199232, 0.19
199233, 0.60
199234, 0.01
199235, 0.43
199236, 0.15
199237, 0.47
199238, 0.14
199239, 0.44
199240, 0.61
199241, 0.31
199242, 0.31
199243, 0.23
199244, 0.70
199245, 0.83
199246, 0.34
199247, 0.19
199248, 0.93
199249, 0.75
199250, 0.96
199251, 0.25
199252, 0.70
199253, 0.82
199254, 0.44
199255, 0.54
199256, 0.64
199257, 0.02
199258, 0.12
199259, 0.47
199260, 0.53
199261, 0.96
199262, 0.95
199263, 0.99
199264, 0.43
199265, 0.66
199266, 0.56
199267, 0.84
199268, 0.90
199269, 0.16
199270, 0.94
199271, 0.96
199272, 0.58
199273, 0.39
199274, 0.56
199275, 0.89
199276, 0.18
199277, 0.21
199278, 0.11
199279, 0.23
199280, 0.88
199281, 0.88
199282, 0.80
199283, 0.16
199284, 0.02
199285, 0.66
199286, 0.29
199287, 0.73
199288, 0.25
199289, 0.61
199290, 0.88
199291, 0.19
199292, 0.45
199293, 0.93
199294, 0.25
199295, 0.29
199296, 0.03
199297, 0.24
199298, 0.83
199299, 0.38
199300, 0.12
199301, 0.03
199302, 0.66
199303, 0.44
199304, 0.78
199305, 0.59
199306, 0.41
199307, 0.98
199308, 0.99
199309, 0.12
199310, 0.45
199311, 0.30
199312, 0.83
199313, 0.19
199314, 0.26
199315, 0.04
199316, 0.68
199317, 0.76
199318, 0.95
199319, 0.68
199320, 0.58
199321, 0.04
199322, 0.04
199323, 0.31
199324, 0.28
199325, 0.05
199326, 0.34
199327, 0.67
199328, 0.19
199329, 0.80
199330, 0.98
199331, 0.57
199332, 0.83
199333, 0.16
199334, 0.68
199335, 0.82
199336, 0.42
199337, 0.71
199338, 0.75
199339, 0.68
199340, 0.84
199341, 0.21
199342, 0.49
199343, 0.06
199344, 0.17
199345, 0.27
199346, 0.17
199347, 0.05
199348, 0.35
199349, 0.15
199350, 0.65
199351, 0.43
199352, 0.63
199353, 0.25
199354, 0.73
199355, 0.42
199356, 0.30
199357, 0.06
199358, 0.20
199359, 0.62
199360, 0.42
199361, 0.42
199362, 0.52
199363, 0.13
199364, 0.92
199365, 0.96
199366, 0.82
199367, 0.18
199368, 0.86
199369, 0.64
199370, 0.18
199371, 0.22
199372, 0.99
199373, 0.71
199374, 0.78
199375, 0.19
199376, 0.23
199377, 0.47
199378, 0.88
199379, 0.71
199380, 0.31
199381, 0.21
199382, 0.60
199383, 0.58
199384, 1.00
199385, 0.97
199386, 0.64
199387, 0.91
199388, 0.92
199389, 0.02
199390, 0.91
199391, 0.47
199392, 0.73
199393, 0.27
199394, 0.36
199395, 0.21
199396, 0.31
199397, 0.92
199398, 0.27
199399, 0.82
199400, 0.33
199401, 0.44
199402, 0.74
199403, 0.19
199404, 0.88
199405, 0.34
199406, 0.04
199407, 0.20
199408, 0.90
199409, 0.73
199410, 0.27
199411, 0.19
199412, 0.44
199413, 0.45
199414, 0.66
199415, 0.05
199416, 0.09
199417, 0.31
199418, 0.16
199419, 0.39
199420, 0.59
199421, 0.38
199422, 0.89
199423, 0.67
199424, 0.95
199425, 0.30
199426, 0.74
199427, 0.71
199428, 0.11
199429, 0.14
199430, 0.83
199431, 0.33
199432, 0.08
199433, 0.54
199434, 0.43
199435, 0.54
199436, 0.25
199437, 0.54
199438, 0.73
199439, 0.76
199440, 0.07
199441, 0.11
199442, 0.24
199443, 0.86
199444, 0.71
199445, 0.81
199446, 0.27
199447, 0.80
199448, 0.62
199449, 0.71
199450, 0.27
199451, 0.68
199452, 0.58
199453, 0.40
199454, 0.21
199455, 0.63
199456, 0.18
199457, 0.86
199458, 0.96
199459, 0.08
199460, 0.67
199461, 0.79
199462, 0.61
199463, 0.11
199464, 0.40
199465, 0.34
199466, 0.88
199467, 0.75
199468, 0.09
199469, 0.06
199470, 0.71
199471, 0.26
199472, 0.17
199473, 0.32
199474, 0.32
199475, 0.77
199476, 0.33
199477, 0.74
199478, 0.17
199479, 0.57
199480, 0.83
199481, 0.43
199482, 0.90
199483, 0.28
199484, 0.10
199485, 0.27
199486, 0.71
199487, 0.58
199488, 0.78
199489, 0.79
199490, 0.05
199491, 0.62
199492, 0.00
199493, 0.89
199494, 0.66
199495, 0.09
199496, 0.59
199497, 0.08
199498, 0.91
199499, 0.55
199500, 0.08
199501, 0.66
199502, 0.64
199503, 0.08
199504, 0.43
199505, 0.95
199506, 0.26
199507, 0.73
199508, 0.84
199509, 0.09
199510, 0.19
199511, 0.27
199512, 0.04
199513, 0.54
199514, 0.49
199515, 0.66
199516, 0.20
199517, 0.43
199518, 0.88
199519, 0.76
199520, 0.29
199521, 0.54
199522, 0.20
199523, 0.12
199524, 0.94
199525, 0.75
199526, 0.70
199527, 0.72
199528, 0.20
199529, 0.64
199530, 0.38
199531, 0.90
199532, 0.67
199533, 0.52
199534, 0.77
199535, 0.98
199536, 0.17
199537, 0.14
199538, 0.58
199539, 0.18
199540, 0.96
199541, 0.91
199542, 0.72
199543, 0.40
199544, 0.78
199545, 0.21
199546, 0.33
199547, 0.05
199548, 0.94
199549, 0.27
199550, 0.75
199551, 0.01
199552, 0.26
199553, 0.22
199554, 0.20
199555, 0.65
199556, 0.34
199557, 0.42
199558, 0.49
199559, 0.60
199560, 0.55
199561, 0.60
199562, 0.26
199563, 0.14
199564, 0.23
199565, 0.58
199566, 0.02
199567, 0.62
199568, 0.01
199569, 0.22
199570, 0.73
199571, 0.28
199572, 0.91
199573, 0.28
199574, 0.10
199575, 0.23
199576, 0.49
199577, 0.14
199578, 0.28
199579, 0.35
199580, 0.89
199581, 0.07
199582, 0.57
199583, 0.76
199584, 0.44
199585, 0.18
199586, 0.50
199587, 0.38
199588, 0.81
199589, 0.94
199590, 0.78
199591, 0.86
199592, 0.01
199593, 0.28
199594, 0.67
199595, 0.04
199596, 0.10
199597, 0.03
199598, 0.45
199599, 0.48
199600, 0.44
199601, 0.43
199602, 0.48
199603, 0.48
199604, 0.52
199605, 0.79
199606, 0.38
199607, 0.25
199608, 0.11
199609, 0.46
199610, 0.35
199611, 0.26
199612, 0.32
199613, 0.56
199614, 0.21
199615, 0.13
199616, 0.74
199617, 0.41
199618, 0.97
199619, 0.27
199620, 0.12
199621, 0.87
199622, 0.97
199623, 0.99
199624, 0.33
199625, 0.72
199626, 0.57
199627, 0.84
199628, 0.05
199629, 0.29
199630, 0.54
199631, 0.49
199632, 0.73
199633, 0.53
199634, 0.88
199635, 0.82
199636, 0.94
199637, 0.31
199638, 0.79
199639, 0.99
199640, 0.40
199641, 0.93
199642, 0.20
199643, 0.49
199644, 0.67
199645, 0.58
199646, 0.33
199647, 0.57
199648, 0.05
199649, 0.72
199650, 0.27
199651, 0.52
199652, 0.04
199653, 0.63
199654, 0.82
199655, 0.11
199656, 0.45
199657, 0.40
199658, 0.76
199659, 0.72
199660, 0.19
199661, 0.52
199662, 0.64
199663, 0.83
199664, 1.00
199665, 0.98
199666, 0.86
199667, 0.92
199668, 0.43
199669, 0.90
199670, 0.12
199671, 0.92
199672, 0.21
199673, 0.52
199674, 0.59
199675, 0.42
199676, 0.22
199677, 0.50
199678, 0.62
199679, 0.68
199680, 0.97
199681, 0.76
199682, 0.04
199683, 0.27
199684, 0.42
199685, 0.50
199686, 0.58
199687, 0.81
199688, 0.76
199689, 0.90
199690, 0.11
199691, 0.64
199692, 0.81
199693, 0.66
199694, 0.17
199695, 0.55
199696, 0.72
199697, 0.18
199698, 0.06
199699, 0.58
199700, 0.39
199701, 0.56
199702, 0.76
199703, 0.35
199704, 0.86
199705, 0.95
199706, 0.88
199707, 1.00
199708, 0.56
199709, 0.94
199710, 0.63
199711, 0.67
199712, 0.10
199713, 0.89
199714, 0.14
199715, 0.37
199716, 0.65
199717, 0.78
199718, 0.38
199719, 0.05
199720, 0.84
199721, 0.36
199722, 0.42
199723, 0.52
199724, 0.23
199725, 0.33
199726, 0.27
199727, 0.40
199728, 0.53
199729, 0.06
199730, 0.55
199731, 0.24
199732, 0.86
199733, 0.93
199734, 0.37
199735, 0.45
199736, 0.46
199737, 0.74
199738, 0.68
199739, 0.23
199740, 0.29
199741, 0.78
199742, 0.32
199743, 0.82
199744, 0.71
199745, 0.02
199746, 0.21
199747, 0.33
199748, 0.27
199749, 0.02
199750, 0.07
199751, 0.57
199752, 0.10
199753, 0.89
199754, 0.75
199755, 0.96
199756, 0.90
199757, 0.21
199758, 0.80
199759, 0.01
199760, 0.85
199761, 0.35
199762, 0.13
199763, 0.01
199764, 0.91
199765, 0.60
199766, 0.08
199767, 0.75
199768, 0.73
199769, 0.68
199770, 0.72
199771, 0.15
199772, 0.37
199773, 0.28
199774, 0.86
199775, 0.87
199776, 0.53
199777, 0.91
199778, 0.22
199779, 0.75
199780, 0.67
199781, 1.00
199782, 0.72
199783, 0.02
199784, 0.90
199785, 0.79
199786, 0.17
199787, 0.39
199788, 0.40
199789, 0.79
199790, 0.25
199791, 0.92
199792, 0.40
199793, 0.24
199794, 0.72
199795, 0.61
199796, 0.86
199797, 0.77
199798, 0.93
199799, 0.11
199800, 0.81
199801, 0.28
199802, 0.09
199803, 0.55
199804, 0.78
199805, 0.32
199806, 0.76
199807, 0.06
199808, 0.17
199809, 0.63
199810, 0.89
199811, 0.75
199812, 0.97
199813, 0.82
199814, 0.48
199815, 0.05
199816, 0.81
199817, 0.14
199818, 0.76
199819, 0.57
199820, 0.89
199821, 0.28
199822, 0.35
199823, 0.15
199824, 0.60
199825, 1.00
